"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.165045075624645,0.162,0.04,0,"Adrenal Gland_All_21-30","SEP15"
0,0.164863280392956,0.109,0.029,0,"Adrenal Gland_All_21-30","SOCS3"
0,0.163994410116678,0.212,0.087,0,"Adrenal Gland_All_21-30","GABARAPL2"
0,0.163356107722547,0.166,0.044,0,"Adrenal Gland_All_21-30","CIB1"
0,0.161754251449533,0.156,0.036,0,"Adrenal Gland_All_21-30","MRPL34"
0,0.160947255523393,0.203,0.085,0,"Adrenal Gland_All_21-30","PRDX6"
0,0.160096273248146,0.168,0.051,0,"Adrenal Gland_All_21-30","ACAT1"
0,0.159948073656032,0.205,0.082,0,"Adrenal Gland_All_21-30","NOP10"
0,0.159748170643828,0.166,0.049,0,"Adrenal Gland_All_21-30","ECHS1"
0,0.159739580692299,0.185,0.083,0,"Adrenal Gland_All_21-30","HLA-E"
0,0.159427921581529,0.179,0.06,0,"Adrenal Gland_All_21-30","ADI1"
0,0.159201184933082,0.18,0.062,0,"Adrenal Gland_All_21-30","NDUFA2"
0,0.159001990744994,0.211,0.088,0,"Adrenal Gland_All_21-30","SAP18"
0,0.157877039439781,0.158,0.044,0,"Adrenal Gland_All_21-30","TCEAL4"
0,0.157692272084278,0.167,0.052,0,"Adrenal Gland_All_21-30","MRPS6"
0,0.157149527210626,0.136,0.023,0,"Adrenal Gland_All_21-30","RAB13"
0,0.156614884186848,0.205,0.086,0,"Adrenal Gland_All_21-30","AP2M1"
0,0.156034757257524,0.149,0.036,0,"Adrenal Gland_All_21-30","LAMTOR2"
0,0.155752475283043,0.136,0.024,0,"Adrenal Gland_All_21-30","CBR1"
0,0.155661072803115,0.194,0.071,0,"Adrenal Gland_All_21-30","SNRPG"
0,0.155591366382033,0.163,0.049,0,"Adrenal Gland_All_21-30","PNKD"
0,0.155437820177832,0.167,0.052,0,"Adrenal Gland_All_21-30","CHMP2A"
0,0.155350000389971,0.227,0.107,0,"Adrenal Gland_All_21-30","ARPC3"
0,0.155145558317291,0.193,0.076,0,"Adrenal Gland_All_21-30","HIGD2A"
0,0.154769248468464,0.169,0.055,0,"Adrenal Gland_All_21-30","SELK"
0,0.154540460319372,0.17,0.055,0,"Adrenal Gland_All_21-30","TMEM14C"
0,0.154513379401524,0.159,0.045,0,"Adrenal Gland_All_21-30","RWDD1"
0,0.154329331804377,0.21,0.082,0,"Adrenal Gland_All_21-30","LRRC75A-AS1"
0,0.154193060851946,0.166,0.051,0,"Adrenal Gland_All_21-30","COPS9"
0,0.15393636850231,0.167,0.053,0,"Adrenal Gland_All_21-30","NDUFAF3"
0,0.153757157461768,0.192,0.076,0,"Adrenal Gland_All_21-30","CUTA"
0,0.152161568189194,0.166,0.052,0,"Adrenal Gland_All_21-30","C19orf53"
0,0.151631300418124,0.14,0.054,0,"Adrenal Gland_All_21-30","GRN"
0,0.151319128510219,0.136,0.026,0,"Adrenal Gland_All_21-30","LSP1"
0,0.150159651769247,0.186,0.073,0,"Adrenal Gland_All_21-30","NDUFB8"
0,0.149644222617807,0.141,0.034,0,"Adrenal Gland_All_21-30","VAMP5"
0,0.149568297044401,0.252,0.13,0,"Adrenal Gland_All_21-30","BSG"
0,0.149559283960661,0.185,0.072,0,"Adrenal Gland_All_21-30","SPCS1"
0,0.149528288850775,0.271,0.141,0,"Adrenal Gland_All_21-30","CALM1"
0,0.149042542224376,0.145,0.036,0,"Adrenal Gland_All_21-30","LINC00493"
0,0.148591685016148,0.173,0.062,0,"Adrenal Gland_All_21-30","NAA38"
0,0.148512035391023,0.212,0.094,0,"Adrenal Gland_All_21-30","REEP5"
0,0.148120811095427,0.145,0.036,0,"Adrenal Gland_All_21-30","RP11-543P15.1"
0,0.148075214198471,0.232,0.109,0,"Adrenal Gland_All_21-30","ANXA5"
0,0.147458430038264,0.16,0.05,0,"Adrenal Gland_All_21-30","ATOX1"
0,0.147384586659471,0.153,0.045,0,"Adrenal Gland_All_21-30","ATP5G1"
0,0.147350336774896,0.147,0.037,0,"Adrenal Gland_All_21-30","DNAJC19"
0,0.147150421194831,0.189,0.075,0,"Adrenal Gland_All_21-30","C4orf3"
0,0.146783198615723,0.182,0.07,0,"Adrenal Gland_All_21-30","NDUFA12"
0,0.146494245918659,0.183,0.086,0,"Adrenal Gland_All_21-30","KLF6"
0,0.146155113927005,0.183,0.072,0,"Adrenal Gland_All_21-30","TMEM50A"
0,0.145812782665502,0.116,0.013,0,"Adrenal Gland_All_21-30","FAM198B"
0,0.145326973165449,0.176,0.067,0,"Adrenal Gland_All_21-30","NDUFA6"
0,0.144577458045283,0.179,0.069,0,"Adrenal Gland_All_21-30","COX5A"
0,0.143369291410616,0.164,0.057,0,"Adrenal Gland_All_21-30","TXNDC17"
0,0.143245359706535,0.188,0.079,0,"Adrenal Gland_All_21-30","MDH1"
0,0.142464592356638,0.155,0.049,0,"Adrenal Gland_All_21-30","GRPEL1"
0,0.142390041518277,0.179,0.083,0,"Adrenal Gland_All_21-30","TSC22D1"
0,0.142388067733615,0.15,0.045,0,"Adrenal Gland_All_21-30","PSMB3"
0,0.142184880337013,0.158,0.052,0,"Adrenal Gland_All_21-30","FIS1"
0,0.141875317856883,0.207,0.095,0,"Adrenal Gland_All_21-30","GNG5"
0,0.141847991299031,0.176,0.069,0,"Adrenal Gland_All_21-30","SNHG6"
0,0.141492025616937,0.146,0.043,0,"Adrenal Gland_All_21-30","TMEM205"
0,0.141445064354023,0.178,0.073,0,"Adrenal Gland_All_21-30","DYNLRB1"
0,0.140891353608558,0.196,0.085,0,"Adrenal Gland_All_21-30","MCFD2"
0,0.140728501004664,0.153,0.048,0,"Adrenal Gland_All_21-30","UXT"
0,0.140703740945626,0.142,0.04,0,"Adrenal Gland_All_21-30","SEPW1"
0,0.1406476299137,0.258,0.131,0,"Adrenal Gland_All_21-30","RAN"
0,0.140126351556924,0.164,0.059,0,"Adrenal Gland_All_21-30","SF3B5"
0,0.139606630861492,0.137,0.034,0,"Adrenal Gland_All_21-30","PET100"
0,0.139598979948688,0.168,0.066,0,"Adrenal Gland_All_21-30","ALDH2"
0,0.139422793561661,0.178,0.071,0,"Adrenal Gland_All_21-30","NDUFAB1"
0,0.138771163161324,0.144,0.041,0,"Adrenal Gland_All_21-30","TBCB"
0,0.1384292920173,0.151,0.051,0,"Adrenal Gland_All_21-30","EMP3"
0,0.137925701996074,0.237,0.119,0,"Adrenal Gland_All_21-30","RPL22"
0,0.137056731259586,0.124,0.026,0,"Adrenal Gland_All_21-30","METTL7A"
0,0.136973641567402,0.134,0.034,0,"Adrenal Gland_All_21-30","FAM96B"
0,0.135910000376382,0.17,0.066,0,"Adrenal Gland_All_21-30","APRT"
0,0.13551819813887,0.121,0.029,0,"Adrenal Gland_All_21-30","TXNIP"
0,0.134775006619734,0.16,0.06,0,"Adrenal Gland_All_21-30","DAZAP2"
0,0.134543832450071,0.208,0.1,0,"Adrenal Gland_All_21-30","SSR2"
0,0.134262621167266,0.144,0.044,0,"Adrenal Gland_All_21-30","TMEM147"
0,0.134175212030906,0.138,0.039,0,"Adrenal Gland_All_21-30","ZCRB1"
0,0.133884007751515,0.157,0.057,0,"Adrenal Gland_All_21-30","ETFB"
0,0.133672103283622,0.119,0.023,0,"Adrenal Gland_All_21-30","DPM3"
0,0.133016373115607,0.155,0.053,0,"Adrenal Gland_All_21-30","DHRS7"
0,0.132917215939436,0.141,0.043,0,"Adrenal Gland_All_21-30","RPL3P4"
0,0.132510278100883,0.18,0.081,0,"Adrenal Gland_All_21-30","CYC1"
0,0.13209795931933,0.145,0.054,0,"Adrenal Gland_All_21-30","SMS"
0,0.13125215579135,0.172,0.073,0,"Adrenal Gland_All_21-30","RBX1"
0,0.131031156771769,0.128,0.033,0,"Adrenal Gland_All_21-30","DNPH1"
0,0.130925223446183,0.155,0.056,0,"Adrenal Gland_All_21-30","NDUFB7"
0,0.130228649829612,0.184,0.084,0,"Adrenal Gland_All_21-30","GHITM"
0,0.129766988132679,0.193,0.092,0,"Adrenal Gland_All_21-30","PSMB1"
0,0.128956948534206,0.143,0.048,0,"Adrenal Gland_All_21-30","NDUFB3"
0,0.128821771976636,0.15,0.055,0,"Adrenal Gland_All_21-30","ATRAID"
0,0.128637717912491,0.119,0.025,0,"Adrenal Gland_All_21-30","C19orf70"
0,0.128478112851833,0.145,0.049,0,"Adrenal Gland_All_21-30","DPY30"
0,0.128401099330187,0.134,0.041,0,"Adrenal Gland_All_21-30","SNRPN"
0,0.126610506930198,0.158,0.064,0,"Adrenal Gland_All_21-30","AP2S1"
0,0.1264201962625,0.113,0.022,0,"Adrenal Gland_All_21-30","MINOS1"
0,0.125437310646251,0.117,0.026,0,"Adrenal Gland_All_21-30","FAM96A"
0,0.124764197440151,0.14,0.046,0,"Adrenal Gland_All_21-30","LAMTOR1"
0,0.124657570308584,0.127,0.036,0,"Adrenal Gland_All_21-30","SCAND1"
0,0.124338389827279,0.129,0.038,0,"Adrenal Gland_All_21-30","RABAC1"
0,0.124334824620579,0.164,0.068,0,"Adrenal Gland_All_21-30","TIMM8B"
0,0.124271069879125,0.159,0.064,0,"Adrenal Gland_All_21-30","EIF2S2"
0,0.123562403975854,0.143,0.049,0,"Adrenal Gland_All_21-30","DYNLT1"
0,0.123239123669219,0.123,0.034,0,"Adrenal Gland_All_21-30","C8orf59"
0,0.12316994319629,0.125,0.036,0,"Adrenal Gland_All_21-30","C14orf166"
0,0.122219608110457,0.133,0.043,0,"Adrenal Gland_All_21-30","SDHC"
0,0.121796910906231,0.122,0.031,0,"Adrenal Gland_All_21-30","TSTD1"
0,0.121710652129553,0.15,0.057,0,"Adrenal Gland_All_21-30","RHOC"
0,0.121704491159887,0.13,0.042,0,"Adrenal Gland_All_21-30","NDUFS7"
0,0.121395668095582,0.171,0.077,0,"Adrenal Gland_All_21-30","NDUFA5"
0,0.121117127139003,0.143,0.055,0,"Adrenal Gland_All_21-30","MIR202HG"
0,0.120810810813023,0.147,0.056,0,"Adrenal Gland_All_21-30","SMDT1"
0,0.119743407578998,0.121,0.034,0,"Adrenal Gland_All_21-30","HDDC2"
0,0.119495289951545,0.165,0.069,0,"Adrenal Gland_All_21-30","RPL9P9"
0,0.119376267674388,0.141,0.051,0,"Adrenal Gland_All_21-30","SRI"
0,0.119084237214535,0.127,0.04,0,"Adrenal Gland_All_21-30","UROD"
0,0.118428087626266,0.156,0.064,0,"Adrenal Gland_All_21-30","SF3B6"
0,0.118364364692366,0.112,0.026,0,"Adrenal Gland_All_21-30","VIMP"
0,0.117065085673334,0.123,0.037,0,"Adrenal Gland_All_21-30","MTCO1P12"
0,0.117051165345108,0.129,0.044,0,"Adrenal Gland_All_21-30","NDUFB10"
0,0.116725705552972,0.106,0.022,0,"Adrenal Gland_All_21-30","MPG"
0,0.116108191108711,0.114,0.03,0,"Adrenal Gland_All_21-30","PTGR1"
0,0.114916161539816,0.123,0.045,0,"Adrenal Gland_All_21-30","GNG11"
0,0.114409428785457,0.153,0.065,0,"Adrenal Gland_All_21-30","UQCRFS1"
0,0.11428142928907,0.132,0.046,0,"Adrenal Gland_All_21-30","BCAP31"
0,0.11422003204603,0.144,0.059,0,"Adrenal Gland_All_21-30","MRPL51"
0,0.114196212989928,0.126,0.042,0,"Adrenal Gland_All_21-30","CARHSP1"
0,0.113402727293784,0.106,0.024,0,"Adrenal Gland_All_21-30","C7orf73"
0,0.113206284029031,0.136,0.051,0,"Adrenal Gland_All_21-30","MPC2"
0,0.113176018426388,0.142,0.058,0,"Adrenal Gland_All_21-30","GNPTG"
0,0.113037429449399,0.1,0.019,0,"Adrenal Gland_All_21-30","DUSP23"
0,0.112121245540014,0.11,0.029,0,"Adrenal Gland_All_21-30","MRPL27"
0,0.111426714358809,0.14,0.057,0,"Adrenal Gland_All_21-30","DYNC1I2"
0,0.111222811424094,0.124,0.042,0,"Adrenal Gland_All_21-30","DANCR"
0,0.110659326489291,0.122,0.04,0,"Adrenal Gland_All_21-30","GTF3C6"
0,0.110534306230699,0.11,0.03,0,"Adrenal Gland_All_21-30","TMEM256"
0,0.109978221993878,0.11,0.03,0,"Adrenal Gland_All_21-30","RNASEH2C"
0,0.109668832005338,0.103,0.024,0,"Adrenal Gland_All_21-30","FAM127A"
0,0.108508517995861,0.102,0.024,0,"Adrenal Gland_All_21-30","POLE4"
0,0.107972873112809,0.11,0.032,0,"Adrenal Gland_All_21-30","SYF2"
0,0.107872075561031,0.125,0.044,0,"Adrenal Gland_All_21-30","ERP29"
0,0.106462900938589,0.133,0.053,0,"Adrenal Gland_All_21-30","SNRPB2"
0,0.106204228768741,0.111,0.034,0,"Adrenal Gland_All_21-30","S100A13"
0,0.10587526635215,0.11,0.032,0,"Adrenal Gland_All_21-30","RP11-234A1.1"
0,0.105481021952778,0.118,0.042,0,"Adrenal Gland_All_21-30","RNF181"
0,0.105054137097464,0.104,0.027,0,"Adrenal Gland_All_21-30","RPS19BP1"
0,0.104731430508813,0.107,0.03,0,"Adrenal Gland_All_21-30","MTIF3"
0,0.104392220941664,0.123,0.044,0,"Adrenal Gland_All_21-30","PYURF"
0,0.103484298259783,0.108,0.032,0,"Adrenal Gland_All_21-30","HEBP1"
0,0.100899953570955,0.101,0.028,0,"Adrenal Gland_All_21-30","MRPS34"
0,0.0994801447209987,0.106,0.033,0,"Adrenal Gland_All_21-30","MRPL24"
0,0.0992243291831763,0.107,0.034,0,"Adrenal Gland_All_21-30","CRTAP"
0,0.0986926870278236,0.105,0.034,0,"Adrenal Gland_All_21-30","UFC1"
0,0.0982855405198687,0.108,0.034,0,"Adrenal Gland_All_21-30","NINJ1"
0,0.0957724628206798,0.107,0.038,0,"Adrenal Gland_All_21-30","LARP7"
0,0.092644930150892,0.106,0.037,0,"Adrenal Gland_All_21-30","NDUFA8"
0,-0.150692856766831,0.007,0.101,0,"Adrenal Gland_All_21-30","ZCCHC7"
0,-0.155807213941044,0.008,0.105,0,"Adrenal Gland_All_21-30","TRIM2"
0,-0.156605998365228,0.011,0.111,0,"Adrenal Gland_All_21-30","PCNX1"
0,-0.156731220372657,0.013,0.112,0,"Adrenal Gland_All_21-30","SVIL-AS1"
0,-0.159459211655691,0.016,0.117,0,"Adrenal Gland_All_21-30","BPTF"
0,-0.159983219830322,0.004,0.104,0,"Adrenal Gland_All_21-30","ABL1"
0,-0.160226476852229,0.009,0.112,0,"Adrenal Gland_All_21-30","KIF1B"
0,-0.160819427407816,0.01,0.109,0,"Adrenal Gland_All_21-30","PACS1"
0,-0.161251551995094,0.011,0.113,0,"Adrenal Gland_All_21-30","NIPBL"
0,-0.161480342350041,0.006,0.101,0,"Adrenal Gland_All_21-30","DLG1"
0,-0.162617725160894,0.003,0.103,0,"Adrenal Gland_All_21-30","KALRN"
0,-0.163712446197671,0.006,0.104,0,"Adrenal Gland_All_21-30","SCMH1"
0,-0.163914674930802,0.002,0.1,0,"Adrenal Gland_All_21-30","MPPED2"
0,-0.167880248203922,0,0.101,0,"Adrenal Gland_All_21-30","CERT1"
0,-0.168460750685213,0.013,0.117,0,"Adrenal Gland_All_21-30","NCOA1"
0,-0.168566005797888,0.005,0.112,0,"Adrenal Gland_All_21-30","TRIO"
0,-0.16859575036291,0.008,0.114,0,"Adrenal Gland_All_21-30","SNHG14"
0,-0.169060209328337,0,0.101,0,"Adrenal Gland_All_21-30","CYRIB"
0,-0.16917702167203,0.011,0.116,0,"Adrenal Gland_All_21-30","WDFY2"
0,-0.169437693655097,0.019,0.123,0,"Adrenal Gland_All_21-30","MKLN1"
0,-0.169753198907516,0.006,0.108,0,"Adrenal Gland_All_21-30","MAP4K3"
0,-0.169785537300198,0.005,0.104,0,"Adrenal Gland_All_21-30","RASAL2"
0,-0.170109952361473,0.003,0.1,0,"Adrenal Gland_All_21-30","NAV3"
0,-0.170347433096956,0,0.103,0,"Adrenal Gland_All_21-30","MEG8"
0,-0.170734499642563,0.009,0.117,0,"Adrenal Gland_All_21-30","NF1"
0,-0.171130129566884,0.006,0.112,0,"Adrenal Gland_All_21-30","ST3GAL3"
0,-0.171140534701777,0.003,0.104,0,"Adrenal Gland_All_21-30","SIK3"
0,-0.172198059204891,0,0.104,0,"Adrenal Gland_All_21-30","SNHG29"
0,-0.173042230946048,0.002,0.1,0,"Adrenal Gland_All_21-30","XYLT1"
0,-0.174400660006498,0.009,0.111,0,"Adrenal Gland_All_21-30","FBXL17"
0,-0.174828564937436,0.009,0.112,0,"Adrenal Gland_All_21-30","STAG1"
0,-0.174898270920507,0.003,0.104,0,"Adrenal Gland_All_21-30","TRAPPC9"
0,-0.175232634193418,0.006,0.105,0,"Adrenal Gland_All_21-30","RNF150"
0,-0.175700533982675,0,0.108,0,"Adrenal Gland_All_21-30","GOLM2"
0,-0.176117368914706,0.015,0.115,0,"Adrenal Gland_All_21-30","DUSP16"
0,-0.176153011837871,0.003,0.101,0,"Adrenal Gland_All_21-30","KCNQ1OT1"
0,-0.176538593170215,0.009,0.114,0,"Adrenal Gland_All_21-30","AEBP2"
0,-0.177464224465862,0.019,0.124,0,"Adrenal Gland_All_21-30","KMT2C"
0,-0.177644477356235,0.008,0.116,0,"Adrenal Gland_All_21-30","KIAA1958"
0,-0.178039236164934,0.003,0.105,0,"Adrenal Gland_All_21-30","TNIK"
0,-0.178247779716776,0.005,0.109,0,"Adrenal Gland_All_21-30","DENND5B"
0,-0.179433998034697,0.011,0.124,0,"Adrenal Gland_All_21-30","BTBD3"
0,-0.179993202265698,0.01,0.114,0,"Adrenal Gland_All_21-30","SECISBP2L"
0,-0.180914597434388,0.004,0.103,0,"Adrenal Gland_All_21-30","ARHGAP24"
0,-0.182145657738111,0.027,0.132,0,"Adrenal Gland_All_21-30","GNAQ"
0,-0.182228883036214,0.005,0.112,0,"Adrenal Gland_All_21-30","SLC2A13"
0,-0.183260499970159,0.024,0.135,0,"Adrenal Gland_All_21-30","MEIS1"
0,-0.183510492888611,0.003,0.107,0,"Adrenal Gland_All_21-30","ZBTB7C"
0,-0.184373023820058,0.015,0.117,0,"Adrenal Gland_All_21-30","ZFHX3"
0,-0.18522977859987,0.007,0.116,0,"Adrenal Gland_All_21-30","ITPR1"
0,-0.185655167621749,0.007,0.115,0,"Adrenal Gland_All_21-30","NRIP1"
0,-0.185935654769263,0.005,0.114,0,"Adrenal Gland_All_21-30","SCAPER"
0,-0.186418069158507,0.015,0.119,0,"Adrenal Gland_All_21-30","FOXN3"
0,-0.186965238934725,0.018,0.135,0,"Adrenal Gland_All_21-30","MACF1"
0,-0.186977667579574,0.006,0.118,0,"Adrenal Gland_All_21-30","CLASP1"
0,-0.18778605092508,0.006,0.12,0,"Adrenal Gland_All_21-30","ITGA9"
0,-0.188255631559203,0.015,0.131,0,"Adrenal Gland_All_21-30","PRKAR2B"
0,-0.188593804879886,0.022,0.126,0,"Adrenal Gland_All_21-30","IMMP2L"
0,-0.190022950736622,0.008,0.12,0,"Adrenal Gland_All_21-30","PHF21A"
0,-0.191513236211896,0.004,0.115,0,"Adrenal Gland_All_21-30","UST"
0,-0.192331975781095,0.001,0.108,0,"Adrenal Gland_All_21-30","BTBD9"
0,-0.192380878261979,0.002,0.115,0,"Adrenal Gland_All_21-30","CHN2"
0,-0.192470845233142,0,0.107,0,"Adrenal Gland_All_21-30","H3-3B"
0,-0.193222029692794,0.039,0.154,0,"Adrenal Gland_All_21-30","SPTBN1"
0,-0.19422498993856,0.005,0.126,0,"Adrenal Gland_All_21-30","MGAT5"
0,-0.194276247598305,0.012,0.12,0,"Adrenal Gland_All_21-30","SLC26A2"
0,-0.194385180853756,0.012,0.128,0,"Adrenal Gland_All_21-30","USP34"
0,-0.196958051380529,0.016,0.136,0,"Adrenal Gland_All_21-30","EXOC4"
0,-0.197156076735296,0.006,0.116,0,"Adrenal Gland_All_21-30","SH3PXD2B"
0,-0.197338274698358,0.025,0.14,0,"Adrenal Gland_All_21-30","EIF4G3"
0,-0.197396720934253,0.007,0.121,0,"Adrenal Gland_All_21-30","SUPT3H"
0,-0.197404228528285,0.008,0.125,0,"Adrenal Gland_All_21-30","MED13L"
0,-0.197688805540255,0.004,0.119,0,"Adrenal Gland_All_21-30","PPM1E"
0,-0.197822619594884,0.022,0.14,0,"Adrenal Gland_All_21-30","LPP"
0,-0.198464231038362,0.002,0.116,0,"Adrenal Gland_All_21-30","TANC2"
0,-0.19850262414946,0.017,0.139,0,"Adrenal Gland_All_21-30","BMPR2"
0,-0.19888493554931,0.007,0.119,0,"Adrenal Gland_All_21-30","MAP3K15"
0,-0.198981771124064,0.014,0.134,0,"Adrenal Gland_All_21-30","ANKRD17"
0,-0.199645192463804,0.009,0.125,0,"Adrenal Gland_All_21-30","FCHSD2"
0,-0.200260444706715,0.017,0.13,0,"Adrenal Gland_All_21-30","SGMS1"
0,-0.200296126212739,0.006,0.13,0,"Adrenal Gland_All_21-30","HIF3A"
0,-0.200526518343732,0.014,0.134,0,"Adrenal Gland_All_21-30","PVT1"
0,-0.200724624252193,0.031,0.147,0,"Adrenal Gland_All_21-30","ITGA1"
0,-0.201018686839222,0.006,0.125,0,"Adrenal Gland_All_21-30","NCOA2"
0,-0.202281771008435,0.006,0.116,0,"Adrenal Gland_All_21-30","KCNMA1"
0,-0.203147612348726,0.008,0.127,0,"Adrenal Gland_All_21-30","CMTM8"
0,-0.203211850230315,0.016,0.139,0,"Adrenal Gland_All_21-30","EPB41L1"
0,-0.205761663603281,0.006,0.126,0,"Adrenal Gland_All_21-30","MAGI1"
0,-0.206140605780355,0.014,0.143,0,"Adrenal Gland_All_21-30","SETD5"
0,-0.206308826930886,0.029,0.15,0,"Adrenal Gland_All_21-30","LIMCH1"
0,-0.20697997062716,0.005,0.119,0,"Adrenal Gland_All_21-30","THSD7A"
0,-0.207622448665957,0.038,0.148,0,"Adrenal Gland_All_21-30","SLC16A9"
0,-0.208032220604261,0.003,0.124,0,"Adrenal Gland_All_21-30","AHCYL2"
0,-0.208889838267571,0.013,0.137,0,"Adrenal Gland_All_21-30","COL15A1"
0,-0.209704594229651,0.005,0.125,0,"Adrenal Gland_All_21-30","PHLPP1"
0,-0.21006405491142,0.003,0.107,0,"Adrenal Gland_All_21-30","UNC5C"
0,-0.210406942028596,0.003,0.121,0,"Adrenal Gland_All_21-30","CACNA1D"
0,-0.211249833835731,0.01,0.131,0,"Adrenal Gland_All_21-30","CERS6"
0,-0.211496037190816,0.034,0.162,0,"Adrenal Gland_All_21-30","TTC3"
0,-0.211676966294662,0.003,0.133,0,"Adrenal Gland_All_21-30","ZNF609"
0,-0.213034137329263,0.008,0.127,0,"Adrenal Gland_All_21-30","WWOX"
0,-0.213372788361183,0.029,0.144,0,"Adrenal Gland_All_21-30","ZEB2"
0,-0.213825342972138,0.011,0.136,0,"Adrenal Gland_All_21-30","FMNL2"
0,-0.214283420064119,0.003,0.126,0,"Adrenal Gland_All_21-30","MACROD2"
0,-0.214547656955911,0.01,0.133,0,"Adrenal Gland_All_21-30","FOXO1"
0,-0.214661857715747,0.007,0.142,0,"Adrenal Gland_All_21-30","BIRC6"
0,-0.215029429639197,0.004,0.13,0,"Adrenal Gland_All_21-30","LRBA"
0,-0.21565734673511,0.007,0.127,0,"Adrenal Gland_All_21-30","KANSL1"
0,-0.216569466287831,0.011,0.14,0,"Adrenal Gland_All_21-30","ASH1L"
0,-0.21736049402324,0.018,0.145,0,"Adrenal Gland_All_21-30","PTK2"
0,-0.219560064979937,0.016,0.137,0,"Adrenal Gland_All_21-30","MIR99AHG"
0,-0.219880168612904,0.016,0.142,0,"Adrenal Gland_All_21-30","TBC1D5"
0,-0.219906698266831,0.013,0.133,0,"Adrenal Gland_All_21-30","COL4A2"
0,-0.22032449718045,0.036,0.167,0,"Adrenal Gland_All_21-30","RHOBTB3"
0,-0.220874583062682,0.058,0.188,0,"Adrenal Gland_All_21-30","CTNNB1"
0,-0.225421338856929,0.005,0.144,0,"Adrenal Gland_All_21-30","ERC1"
0,-0.227062085809552,0.009,0.148,0,"Adrenal Gland_All_21-30","ARID1B"
0,-0.227454457626254,0.002,0.127,0,"Adrenal Gland_All_21-30","GRK5"
0,-0.229445216595646,0.015,0.154,0,"Adrenal Gland_All_21-30","TCF12"
0,-0.230108931260398,0.007,0.14,0,"Adrenal Gland_All_21-30","TTC28"
0,-0.233223316537506,0.012,0.124,0,"Adrenal Gland_All_21-30","PRKG1"
0,-0.234276169408197,0.017,0.156,0,"Adrenal Gland_All_21-30","NLK"
0,-0.234874598742048,0.014,0.13,0,"Adrenal Gland_All_21-30","NPC1"
0,-0.234910052464895,0.016,0.136,0,"Adrenal Gland_All_21-30","MAST4"
0,-0.235333113818535,0.001,0.114,0,"Adrenal Gland_All_21-30","ABTB2"
0,-0.23556243012446,0.004,0.125,0,"Adrenal Gland_All_21-30","PRKD1"
0,-0.236475188426934,0.003,0.138,0,"Adrenal Gland_All_21-30","CDK8"
0,-0.237682200318489,0.031,0.172,0,"Adrenal Gland_All_21-30","SREBF2"
0,-0.238844106352202,0.028,0.158,0,"Adrenal Gland_All_21-30","HMGCR"
0,-0.239026018269994,0.005,0.15,0,"Adrenal Gland_All_21-30","NFAT5"
0,-0.239816453258219,0.008,0.145,0,"Adrenal Gland_All_21-30","SIPA1L1"
0,-0.240897122487031,0.025,0.166,0,"Adrenal Gland_All_21-30","HS2ST1"
0,-0.241123956347603,0.018,0.156,0,"Adrenal Gland_All_21-30","BAZ2B"
0,-0.241422515260166,0.008,0.138,0,"Adrenal Gland_All_21-30","UVRAG"
0,-0.241539906110351,0,0.144,0,"Adrenal Gland_All_21-30","BABAM2"
0,-0.24190516526684,0.004,0.143,0,"Adrenal Gland_All_21-30","STXBP5"
0,-0.242722036610768,0.018,0.166,0,"Adrenal Gland_All_21-30","ZFAND3"
0,-0.243334744522653,0.025,0.156,0,"Adrenal Gland_All_21-30","SEMA6A"
0,-0.245846612284109,0.006,0.148,0,"Adrenal Gland_All_21-30","SBF2"
0,-0.24947040481918,0.011,0.15,0,"Adrenal Gland_All_21-30","IGF2R"
0,-0.250329635580616,0.017,0.161,0,"Adrenal Gland_All_21-30","JMJD1C"
0,-0.251132082117841,0.005,0.143,0,"Adrenal Gland_All_21-30","CADPS2"
0,-0.251730753595177,0,0.127,0,"Adrenal Gland_All_21-30","EFNA5"
0,-0.251749013694099,0.03,0.154,0,"Adrenal Gland_All_21-30","MAN1A1"
0,-0.257337792091994,0.005,0.145,0,"Adrenal Gland_All_21-30","EXT1"
0,-0.25759090010095,0.005,0.137,0,"Adrenal Gland_All_21-30","STARD13"
0,-0.259544445413255,0.005,0.135,0,"Adrenal Gland_All_21-30","FBN2"
0,-0.263889721097118,0.019,0.169,0,"Adrenal Gland_All_21-30","SCAP"
0,-0.264297372142881,0.016,0.165,0,"Adrenal Gland_All_21-30","ASAP1"
0,-0.266146299733907,0.024,0.166,0,"Adrenal Gland_All_21-30","MEIS2"
0,-0.271922237081818,0.023,0.179,0,"Adrenal Gland_All_21-30","FNDC3B"
0,-0.272734948406822,0.018,0.167,0,"Adrenal Gland_All_21-30","P3H2"
0,-0.274211709178141,0.008,0.146,0,"Adrenal Gland_All_21-30","RBMS3"
0,-0.281084009134527,0.004,0.157,0,"Adrenal Gland_All_21-30","CACNA2D1"
0,-0.281304274510453,0.009,0.173,0,"Adrenal Gland_All_21-30","PDE8A"
0,-0.288675813796467,0.014,0.175,0,"Adrenal Gland_All_21-30","DST"
0,-0.293766491480627,0.006,0.177,0,"Adrenal Gland_All_21-30","MBD5"
0,-0.299893230734517,0.005,0.165,0,"Adrenal Gland_All_21-30","MAPK10"
0,-0.300837958755777,0.047,0.202,0,"Adrenal Gland_All_21-30","MAP3K5"
